URL,Track Name,Country,City,Date,Length (Km),Race Type,Position,Car Number,Driver Name,Team Name,Laps,Time,Gap,Interval,KPH,Best Lap Time
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,2.0,10,T. Pourchaire,ART Grand Prix,28.0,53:22.330,1.928,1.928,183.854,1:51.256
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,3.0,6,J. Daruvala,Carlin Racing,28.0,53:33.003,12.601,10.673,183.243,1:51.319
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,4.0,1,R. Shwartzman,PREMA Racing,28.0,53:34.887,14.485,1.884,183.136,1:51.732
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,5.0,5,D. Ticktum,Carlin Racing,28.0,53:38.460,18.058,3.573,182.932,1:51.457
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,6.0,3,G. Zhou,UNI-Virtuosi,28.0,53:42.579,22.177,4.119,182.699,1:51.179
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,7.0,7,L. Lawson,Hitech Grand Prix,28.0,53:50.998,30.596,8.419,182.222,1:50.917
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,8.0,11,R. Verschoor,MP Motorsport,28.0,53:53.853,33.451,2.855,182.062,1:51.662
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,9.0,9,C. Lundgaard,ART Grand Prix,28.0,53:58.177,37.775,4.324,181.818,1:51.365
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,10.0,20,D. Beckmann,Campos Racing,28.0,53:59.520,39.118,1.343,181.743,1:51.916
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,11.0,17,M. Armstrong,DAMS,28.0,54:04.226,43.824,4.706,181.479,1:51.537
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,12.0,14,E. Fittipaldi,Charouz Racing System,28.0,54:04.884,44.482,0.658,181.443,1:51.937
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,13.0,15,G. Samaia,Charouz Racing System,28.0,54:06.200,45.798,1.316,181.369,1:51.141
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,14.0,25,M. Sato,Trident,28.0,54:12.304,51.902,6.104,181.029,1:51.264
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,15.0,16,R. Nissany,DAMS,28.0,54:18.593,58.191,6.289,180.679,1:51.727
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,16.0,12,L. Zendeli,MP Motorsport,28.0,54:28.772,68.370,10.179,180.117,1:51.389
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,17.0,23,A. Deledda,HWA RACELAB,28.0,54:45.355,84.953,16.583,179.208,1:52.625
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,18.0,22,J. Hughes,HWA RACELAB,27.0,53:24.706,1 LAP,1 LAP,177.148,1:50.960
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Sprint Race Results,19.0,21,R. Boschung,Campos Racing,25.0,48:05.267,DNF,0,182.168,1:51.668
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,1.0,5,D. Ticktum,Carlin Racing,18.0,36:37.195,0,0,172.144,1:50.899
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,2.0,8,J. Vips,Hitech Grand Prix,18.0,36:41.617,4.422,4.422,171.798,1:50.886
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,3.0,1,R. Shwartzman,PREMA Racing,18.0,36:43.833,6.638,2.216,171.625,1:51.280
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,4.0,22,J. Hughes,HWA RACELAB,18.0,36:46.089,8.894,2.256,171.45,1:51.502
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,5.0,10,T. Pourchaire,ART Grand Prix,18.0,36:47.019,9.824,0.930,171.377,1:50.669
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,6.0,21,R. Boschung,Campos Racing,18.0,36:50.189,12.994,3.170,171.131,1:51.724
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,7.0,9,C. Lundgaard,ART Grand Prix,18.0,36:50.864,13.669,0.675,171.079,1:51.802
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,8.0,11,R. Verschoor,MP Motorsport,18.0,36:51.367,14.172,0.503,171.04,1:51.750
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,9.0,2,O. Piastri,PREMA Racing,18.0,36:52.116,14.921,0.749,170.982,1:51.462
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,10.0,12,L. Zendeli,MP Motorsport,18.0,36:54.463,17.268,2.347,170.801,1:51.526
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,11.0,17,M. Armstrong,DAMS,18.0,36:55.374,18.179,0.911,170.731,1:51.620
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,12.0,6,J. Daruvala,Carlin Racing,18.0,37:05.326,28.131,9.952,169.967,1:51.362
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,13.0,15,G. Samaia,Charouz Racing System,18.0,37:05.959,28.764,0.633,169.919,1:51.311
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,14.0,25,M. Sato,Trident,18.0,37:17.856,40.661,11.897,169.016,1:51.227
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,15.0,20,D. Beckmann,Campos Racing,18.0,37:34.866,57.671,17.010,167.741,1:50.680
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,16.0,16,R. Nissany,DAMS,18.0,37:47.660,70.465,12.794,166.794,1:51.584
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,17.0,14,E. Fittipaldi,Charouz Racing System,18.0,37:48.867,71.672,1.207,166.706,1:51.727
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Feature Race Results,18.0,23,A. Deledda,HWA RACELAB,18.0,38:10.534,93.339,21.667,165.129,1:54.052
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,1.0,2,O. Piastri,PREMA Racing,12.0,1:47.465,0,0,195.903,16:49:09
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,2.0,6,J. Daruvala,Carlin Racing,12.0,1:47.653,0.188,0.188,195.561,16:48:56
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,3.0,10,T. Pourchaire,ART Grand Prix,12.0,1:47.891,0.426,0.238,195.13,16:49:20
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,4.0,3,G. Zhou,UNI-Virtuosi,12.0,1:47.994,0.529,0.103,194.944,16:31:47
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,5.0,21,R. Boschung,Campos Racing,12.0,1:48.024,0.559,0.030,194.89,16:48:51
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,6.0,22,J. Hughes,HWA RACELAB,12.0,1:48.073,0.608,0.049,194.801,16:49:22
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,7.0,1,R. Shwartzman,PREMA Racing,12.0,1:48.098,0.633,0.025,194.756,16:44:52
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,8.0,7,L. Lawson,Hitech Grand Prix,12.0,1:48.129,0.664,0.031,194.7,16:44:56
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,9.0,8,J. Vips,Hitech Grand Prix,12.0,1:48.139,0.674,0.010,194.682,16:48:53
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,10.0,5,D. Ticktum,Carlin Racing,12.0,1:48.171,0.706,0.032,194.625,16:49:02
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,11.0,17,M. Armstrong,DAMS,12.0,1:48.190,0.725,0.019,194.59,16:49:05
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,12.0,9,C. Lundgaard,ART Grand Prix,12.0,1:48.255,0.790,0.065,194.474,16:49:04
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,13.0,4,F. Drugovich,UNI-Virtuosi,12.0,1:48.286,0.821,0.031,194.418,16:31:49
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,14.0,20,D. Beckmann,Campos Racing,12.0,1:48.428,0.963,0.142,194.163,16:31:55
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,15.0,11,R. Verschoor,MP Motorsport,12.0,1:48.587,1.122,0.159,193.879,16:49:26
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,16.0,24,B. Viscaal,Trident,12.0,1:48.662,1.197,0.075,193.745,16:49:12
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,17.0,12,L. Zendeli,MP Motorsport,12.0,1:48.785,1.320,0.123,193.526,16:49:38
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,18.0,16,R. Nissany,DAMS,12.0,1:48.989,1.524,0.204,193.164,16:49:47
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,19.0,15,G. Samaia,Charouz Racing System,11.0,1:49.226,1.761,0.237,192.745,16:49:51
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,20.0,25,M. Sato,Trident,12.0,1:49.339,1.874,0.113,192.546,16:31:00
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,21.0,14,E. Fittipaldi,Charouz Racing System,12.0,1:49.465,2.000,0.126,192.324,16:49:29
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Qualifying Session Results,22.0,23,A. Deledda,HWA RACELAB,12.0,1:50.389,2.924,0.924,190.714,16:49:34
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,1.0,4,F. Drugovich,UNI-Virtuosi,15.0,1:49.423,0,0,192.398,10:24:44
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,2.0,21,R. Boschung,Campos Racing,16.0,1:49.444,0.021,0.021,192.361,10:28:08
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,3.0,10,T. Pourchaire,ART Grand Prix,17.0,1:49.602,0.179,0.158,192.084,10:28:33
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,4.0,3,G. Zhou,UNI-Virtuosi,16.0,1:49.651,0.228,0.049,191.998,10:28:39
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,5.0,8,J. Vips,Hitech Grand Prix,15.0,1:49.680,0.257,0.029,191.947,10:49:53
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,6.0,24,B. Viscaal,Trident,16.0,1:49.802,0.379,0.122,191.734,10:40:45
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,7.0,1,R. Shwartzman,PREMA Racing,17.0,1:49.839,0.416,0.037,191.669,10:37:34
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,8.0,9,C. Lundgaard,ART Grand Prix,16.0,1:49.871,0.448,0.032,191.613,10:19:37
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,9.0,11,R. Verschoor,MP Motorsport,16.0,1:49.929,0.506,0.058,191.512,10:23:47
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,10.0,2,O. Piastri,PREMA Racing,16.0,1:49.991,0.568,0.062,191.404,10:35:39
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,11.0,6,J. Daruvala,Carlin Racing,17.0,1:50.052,0.629,0.061,191.298,10:23:33
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,12.0,17,M. Armstrong,DAMS,15.0,1:50.122,0.699,0.070,191.177,10:27:48
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,13.0,16,R. Nissany,DAMS,15.0,1:50.127,0.704,0.005,191.168,10:50:12
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,14.0,12,L. Zendeli,MP Motorsport,16.0,1:50.408,0.985,0.281,190.681,10:50:22
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,15.0,7,L. Lawson,Hitech Grand Prix,15.0,1:50.466,1.043,0.058,190.581,10:19:21
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,16.0,15,G. Samaia,Charouz Racing System,16.0,1:50.489,1.066,0.023,190.542,10:32:15
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,17.0,22,J. Hughes,HWA RACELAB,17.0,1:50.610,1.187,0.121,190.333,10:39:01
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,18.0,20,D. Beckmann,Campos Racing,16.0,1:50.764,1.341,0.154,190.068,10:28:54
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,19.0,14,E. Fittipaldi,Charouz Racing System,16.0,1:50.803,1.380,0.039,190.002,10:32:24
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,20.0,25,M. Sato,Trident,16.0,1:50.944,1.521,0.141,189.76,10:32:47
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,21.0,5,D. Ticktum,Carlin Racing,15.0,1:50.992,1.569,0.048,189.678,10:19:16
https://www.fiaformula2.com/Results?raceid=1032,Sochi Autodrom,Russia,Sochi,2024-09-26 20:21:00,5.848,Free Practice Results,22.0,23,A. Deledda,HWA RACELAB,12.0,1:52.531,3.108,1.539,187.084,10:36:48
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,1.0,2,O. Piastri,PREMA Racing,5.0,47:09.339,0,0,38.96,1:45.326
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,2.0,1,R. Shwartzman,PREMA Racing,5.0,47:10.487,1.148,1.148,38.944,1:45.461
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,3.0,21,R. Boschung,Campos Racing,5.0,47:12.096,2.757,1.609,38.922,1:45.728
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,4.0,3,G. Zhou,UNI-Virtuosi,5.0,47:12.359,3.020,0.263,38.918,1:45.815
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,5.0,4,F. Drugovich,UNI-Virtuosi,5.0,47:13.746,4.407,1.387,38.899,1:46.424
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,6.0,8,J. Vips,Hitech Grand Prix,5.0,47:14.210,4.871,0.464,38.893,1:45.815
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,7.0,9,C. Lundgaard,ART Grand Prix,5.0,47:15.408,6.069,1.198,38.876,1:46.019
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,8.0,17,M. Armstrong,DAMS,5.0,47:15.517,6.178,0.109,38.875,1:46.624
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,9.0,7,L. Lawson,Hitech Grand Prix,5.0,47:15.886,6.547,0.369,38.87,1:45.797
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,10.0,5,D. Ticktum,Carlin Racing,5.0,47:18.773,9.434,2.887,38.83,1:47.244
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,11.0,6,J. Daruvala,Carlin Racing,5.0,47:18.932,9.593,0.159,38.828,1:47.026
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,12.0,24,B. Viscaal,Trident,5.0,47:19.516,10.177,0.584,38.82,1:46.985
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,13.0,11,J. Doohan,MP Motorsport,5.0,47:19.784,10.445,0.268,38.817,1:46.538
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,14.0,22,L. Sargeant,HWA RACELAB,5.0,47:21.698,12.359,1.914,38.79,1:46.921
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,15.0,16,R. Nissany,DAMS,5.0,47:22.079,12.740,0.381,38.785,1:46.154
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,16.0,20,O. Caldwell,Campos Racing,5.0,47:23.075,13.736,0.996,38.772,1:46.438
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,17.0,15,G. Samaia,Charouz Racing System,5.0,47:24.833,15.494,1.758,38.748,1:47.008
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,18.0,25,M. Sato,Trident,5.0,47:26.210,16.871,1.377,38.729,1:48.004
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,19.0,12,C. Novalak,MP Motorsport,5.0,47:26.473,17.134,0.263,38.725,1:47.374
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Sprint Race Results,20.0,23,A. Deledda,HWA RACELAB,5.0,47:30.115,20.776,3.642,38.676,1:48.825
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Feature Race Results,1.0,2,O. Piastri,PREMA Racing,20.0,45:31.603,0,0,162.405,1:43.940
https://www.fiaformula2.com/Results?raceid=1033,Jeddah Corniche Circuit,Saudi Arabia,Jeddah,2003-12-05 20:21:00,6.174,Feature Race Results,2.0,24,B. Viscaal,Trident,20.0,45:34.124,2.521,2.521,162.255,1:44.353
